PA14_30200	1	PA14_53040	0.0099299
PA14_63280	1	PA14_53870	0.0099306
PA14_65320	1	PA14_35370	0.009931
PA14_40040	-1	PA14_35620	0.0099327
PA14_68040	-1	PA14_27640	0.0099335
PA14_20290	1	PA14_06790	0.0099342
PA14_20290	1	PA14_73050	0.0099342
PA14_20230	1	PA14_18830	0.0099348
PA14_51880	-1	PA14_39140	0.0099351
PA14_45890	-1	PA14_37965	0.0099359
nfxB	1	PA14_55560	0.0099366
PA14_40220	-1	PA14_31060	0.0099368
PA14_73370	1	PA14_41860	0.0099372
PA14_72650	-1	PA14_36490	0.0099378
PA14_52180	1	PA14_12260	0.0099389
PA14_52180	1	PA14_59020	0.0099389
PA14_30580	-1	PA14_51410	0.0099405
PA14_07500	1	PA14_05110	0.0099405
PA14_07500	-1	PA14_53680	0.0099405
PA14_07500	-1	PA14_68090	0.0099405
PA14_40060	-1	PA14_22020	0.0099406
PA14_70480	1	PA14_05790	0.0099413
PA14_70480	1	PA14_20400	0.0099413
PA14_70480	1	PA14_28530	0.0099413
PA14_52180	-1	PA14_69910	0.0099416
PA14_66690	-1	PA14_21050	0.0099417
PA14_41570	-1	PA14_68430	0.0099422
PA14_72690	1	PA14_02730	0.0099422
PA14_72650	1	PA14_15770	0.0099456
PA14_16140	1	PA14_19850	0.0099475
PA14_40510	1	PA14_31700	0.0099478
PA14_03370	-1	PA14_19020	0.0099489
PA14_61010	-1	PA14_48880	0.0099497
flgM	-1	PA14_04370	0.0099497
PA14_68040	-1	PA14_27120	0.0099501
PA14_40030	1	PA14_01680	0.0099502
PA14_52180	-1	PA14_13690	0.0099512
PA14_53820	-1	PA14_49510	0.0099514
PA14_69620	-1	PA14_22500	0.0099515
PA14_63280	1	PA14_18160	0.0099535
algW	-1	PA14_31770	0.0099538
PA14_40040	1	PA14_50700	0.0099547
PA14_00400	1	PA14_56430	0.0099549
PA14_68040	1	PA14_31760	0.0099551
sfnR	-1	PA14_27800	0.0099559
PA14_13150	1	PA14_15230	0.0099561
PA14_72390	1	PA14_07090	0.0099564
cbrB	-1	PA14_08990	0.0099566
PA14_55140	1	PA14_02130	0.0099576
PA14_07170	-1	PA14_49050	0.0099578
PA14_38430	-1	PA14_18800	0.0099588
PA14_63920	-1	PA14_46220	0.00996
PA14_72690	-1	PA14_10680	0.0099605
PA14_13150	1	PA14_50860	0.0099614
PA14_40050	1	PA14_12530	0.0099614
PA14_40050	-1	PA14_08920	0.0099614
PA14_63280	1	PA14_44360	0.0099619
PA14_53820	-1	PA14_49850	0.0099624
PA14_53820	-1	PA14_59220	0.0099624
PA14_34830	1	PA14_17340	0.0099628
PA14_27950	-1	PA14_42340	0.0099629
sfnR	1	PA14_17710	0.0099639
sfnR	-1	PA14_21140	0.0099639
PA14_58620	1	PA14_47580	0.0099641
PA14_34830	-1	PA14_22080	0.0099642
algZ	1	PA14_36290	0.0099654
PA14_01470	1	PA14_34600	0.0099656
PA14_38430	1	PA14_64820	0.0099681
gacA	-1	PA14_36250	0.0099683
PA14_53700	-1	PA14_59380	0.0099703
PA14_04780	1	PA14_45780	0.0099707
PA14_16140	1	PA14_16440	0.0099713
PA14_20290	-1	PA14_06970	0.0099728
PA14_20290	-1	PA14_14780	0.0099728
PA14_59780	1	PA14_59850	0.009973
pchR	1	PA14_63750	0.0099734
PA14_62530	-1	PA14_58500	0.0099748
gacA	1	PA14_59510	0.009975
PA14_69620	-1	PA14_64880	0.0099758
PA14_52870	-1	PA14_18970	0.0099758
PA14_13150	1	PA14_39200	0.0099774
PA14_51880	-1	PA14_72260	0.0099788
PA14_01510	1	PA14_15445	0.0099802
PA14_26590	1	PA14_31850	0.0099811
PA14_45890	1	PA14_49040	0.0099813
PA14_59780	1	PA14_29570	0.0099815
PA14_40030	1	PA14_21830	0.0099819
PA14_27940	1	PA14_16160	0.0099822
PA14_53860	-1	PA14_54830	0.0099841
PA14_38410	1	PA14_56730	0.0099843
PA14_68040	-1	PA14_24920	0.0099845
PA14_32700	1	PA14_00470	0.0099847
PA14_51880	1	PA14_73300	0.0099849
PA14_07500	-1	PA14_08890	0.0099853
PA14_41240	-1	PA14_44230	0.0099857
PA14_20290	1	PA14_11970	0.0099861
PA14_20290	1	PA14_15210	0.0099861
PA14_20290	1	PA14_43840	0.0099861
PA14_20290	1	PA14_47140	0.0099861
PA14_20290	1	PA14_52280	0.0099861
PA14_20290	-1	PA14_08280	0.0099861
PA14_55730	-1	PA14_41500	0.0099867
PA14_46840	1	PA14_20580	0.0099868
PA14_52570	-1	PA14_16160	0.009987
PA14_07500	-1	PA14_38750	0.0099871
PA14_52180	1	PA14_01320	0.0099871
mvaT	-1	PA14_35770	0.0099876
anr	1	PA14_59790	0.0099876
PA14_61680	-1	PA14_60445	0.0099877
PA14_41810	1	PA14_24590	0.009989
PA14_20290	1	PA14_46860	0.0099892
PA14_20290	1	PA14_58040	0.0099892
PA14_20290	1	PA14_70550	0.0099892
PA14_16140	1	PA14_48490	0.0099913
PA14_55780	1	PA14_55110	0.0099915
algW	-1	PA14_09270	0.0099929
PA14_44370	1	PA14_19640	0.0099964
PA14_63280	1	PA14_44840	0.0099967
PA14_07110	-1	PA14_40260	0.0099968
PA14_32700	-1	PA14_00140	0.0099976
PA14_32700	-1	PA14_18090	0.0099976
phoQ	1	PA14_55117	0.009998
PA14_30200	-1	PA14_28460	0.0099989
PA14_30200	-1	PA14_40700	0.0099989
PA14_62710	1	PA14_07000	0.0099997
PA14_53890	1	PA14_71850	0.010001
PA14_30200	1	PA14_20950	0.010001
PA14_30200	-1	PA14_66850	0.010001
PA14_72400	1	PA14_68930	0.010001
PA14_73370	1	PA14_43180	0.010004
PA14_52180	1	PA14_30910	0.010004
PA14_50180	1	PA14_52130	0.010004
PA14_69620	1	PA14_35570	0.010005
PA14_40030	-1	PA14_23410	0.010005
PA14_31480	-1	PA14_28670	0.010005
PA14_63920	1	PA14_30940	0.010005
PA14_70970	1	PA14_00180	0.010005
PA14_70970	1	PA14_06730	0.010005
PA14_40060	1	PA14_11660	0.010009
flgM	1	PA14_11570	0.010011
PA14_67670	-1	PA14_40570	0.010011
PA14_63280	-1	PA14_40710	0.010012
mvfR	-1	PA14_48630	0.010012
PA14_08680	-1	PA14_09290	0.010013
PA14_32420	1	PA14_61000	0.010013
PA14_53860	1	PA14_13830	0.010015
PA14_01510	1	PA14_20430	0.010017
PA14_01510	-1	PA14_71250	0.010017
PA14_69900	1	PA14_51680	0.010017
PA14_69900	-1	PA14_22590	0.010017
anr	1	PA14_51150	0.010018
PA14_53890	-1	PA14_06600	0.010018
PA14_10790	1	PA14_57070	0.010019
PA14_49780	1	PA14_39945	0.010019
PA14_52180	-1	PA14_61980	0.01002
roxS	-1	PA14_24860	0.010021
PA14_30620	1	PA14_00750	0.010021
algR	1	PA14_20380	0.010022
mucD	1	PA14_68140	0.010024
PA14_20230	1	PA14_59060	0.010024
PA14_37820	-1	PA14_28620	0.010024
PA14_07170	1	PA14_13320	0.010025
PA14_49780	1	PA14_38090	0.010025
PA14_72690	1	PA14_18210	0.010025
PA14_63280	-1	PA14_09230	0.010025
PA14_04780	1	PA14_20980	0.010026
PA14_68040	-1	PA14_55800	0.010026
PA14_37820	-1	PA14_55140	0.010027
PA14_34830	-1	PA14_33010	0.010027
PA14_55780	-1	PA14_61360	0.010027
PA14_03360	1	PA14_54500	0.010028
PA14_03360	-1	PA14_60360	0.010028
PA14_40030	-1	PA14_39990	0.010028
PA14_45890	1	PA14_40550	0.010029
PA14_11830	1	PA14_00280	0.010031
PA14_49790	-1	PA14_28670	0.010032
PA14_51880	1	PA14_07710	0.010032
PA14_34830	1	PA14_54820	0.010032
PA14_72400	1	PA14_40110	0.010036
PA14_61840	-1	PA14_15470	0.010036
PA14_03360	-1	PA14_49420	0.010042
PA14_51440	1	PA14_36760	0.010043
PA14_62490	-1	PA14_08930	0.010043
PA14_23090	1	PA14_06260	0.010044
gacS	1	PA14_21130	0.010044
sfnR	-1	PA14_10480	0.010044
PA14_37820	1	PA14_53510	0.010045
PA14_40050	1	PA14_07850	0.010045
PA14_02250	1	PA14_19150	0.010045
PA14_61680	-1	PA14_21010	0.010046
PA14_01470	1	PA14_06750	0.010046
PA14_38410	1	PA14_11130	0.010048
PA14_38410	1	PA14_44690	0.010048
PA14_46840	-1	PA14_60810	0.010048
PA14_13150	1	PA14_00230	0.010048
PA14_03000	1	PA14_50180	0.01005
PA14_04780	-1	PA14_20020	0.01005
PA14_04780	-1	PA14_60230	0.01005
PA14_01150	1	PA14_26480	0.01005
PA14_31480	-1	PA14_59790	0.01005
PA14_03360	1	PA14_06750	0.010051
PA14_05660	1	PA14_68450	0.010054
PA14_25100	1	PA3366.1	0.010054
PA14_61840	-1	PA14_21220	0.010054
PA14_20770	1	PA14_44780	0.010054
mvaT	-1	PA14_37580	0.010055
PA14_45950	1	PA14_22370	0.010055
PA14_45950	1	PA14_24400	0.010055
PA14_45950	1	PA14_48390	0.010055
PA14_45950	-1	PA14_59170	0.010055
PA14_53200	-1	PA14_55170	0.010056
PA14_60970	-1	PA14_63220	0.010057
PA14_53890	1	PA14_13420	0.010057
PA14_04390	1	PA14_05820	0.010058
PA14_25100	1	PA14_43190	0.010058
PA14_37820	-1	PA14_32860	0.01006
PA14_37820	-1	PA14_37670	0.01006
lasR	-1	PA14_67890	0.010061
PA14_62490	-1	PA14_58380	0.010061
PA14_20240	1	PA14_65690	0.010062
PA14_41570	1	PA14_05510	0.010062
PA14_41570	1	PA14_31470	0.010063
PA14_63280	1	PA14_19800	0.010063
PA14_63280	-1	PA14_19900	0.010063
PA14_63280	-1	PA14_39960	0.010063
PA14_69900	1	qscR	0.010063
PA14_07500	1	PA14_09290	0.010063
PA14_07500	1	PA14_16100	0.010063
PA14_63280	1	PA14_28210	0.010063
PA14_05960	1	PA14_18430	0.010063
PA14_67500	-1	PA14_40710	0.010065
PA14_30360	1	PA14_24970	0.010065
PA14_30360	1	PA14_38490	0.010065
PA14_30360	1	PA14_64490	0.010065
PA14_30360	-1	PA14_25660	0.010065
PA14_43550	-1	PA14_17470	0.010066
PA14_65630	1	PA14_19140	0.010066
PA14_51440	1	PA14_52570	0.010067
PA14_51440	-1	PA14_00100	0.010067
PA14_04390	1	PA14_66490	0.010067
PA14_69620	-1	PA14_59490	0.010074
PA14_52870	1	PA14_02130	0.010074
PA14_52870	1	PA14_27800	0.010074
PA14_52870	-1	PA14_11060	0.010074
PA14_20290	-1	PA14_53840	0.010075
PA14_45890	-1	PA14_27990	0.010075
PA14_44200	-1	PA14_47380	0.010075
PA14_70010	-1	PA14_62330	0.010076
mucD	1	PA14_13800	0.010076
PA14_37820	1	PA14_26770	0.010077
sfnR	-1	PA14_28770	0.010077
PA14_25100	-1	PA14_17330	0.010077
PA14_38410	-1	PA14_37850	0.010078
lasR	-1	PA14_28200	0.01008
PA14_07170	1	PA14_29460	0.01008
PA14_63920	-1	PA14_55090	0.01008
PA14_38410	-1	PA14_34030	0.01008
PA14_62900	1	PA14_58550	0.010081
PA14_04420	-1	PA14_44030	0.010082
PA14_65320	1	PA14_02830	0.010083
mvaT	1	PA14_30790	0.010083
PA14_41240	-1	PA14_01340	0.010083
PA14_30580	1	PA14_39530	0.010084
PA14_64470	1	PA14_13250	0.010084
PA14_72400	-1	PA14_44590	0.010085
PA14_07110	1	PA14_09470	0.010085
PA14_07110	1	PA14_45190	0.010085
PA14_07110	-1	PA14_36250	0.010085
PA14_40050	-1	PA14_54800	0.010085
PA14_65630	1	PA14_42310	0.010086
PA14_04780	-1	PA14_07460	0.010086
PA14_13350	1	PA14_17760	0.010087
PA14_13350	1	PA14_67100	0.010087
PA14_13350	1	PA14_71680	0.010087
PA14_07110	-1	PA14_27210	0.010088
PA14_07110	-1	PA14_27930	0.010088
PA14_27500	-1	PA14_08250	0.010089
PA14_40030	-1	PA14_33120	0.01009
PA14_65410	-1	PA14_35200	0.01009
PA14_65410	-1	PA14_58120	0.01009
PA14_41800	-1	PA14_14780	0.010091
PA14_12690	-1	PA14_53660	0.010092
PA14_04390	1	PA14_29200	0.010093
PA14_41240	1	PA14_71460	0.010093
PA14_41240	-1	PA14_36500	0.010093
PA14_39480	-1	PA14_08960	0.010093
PA14_03360	1	PA14_48470	0.010093
PA14_22730	1	PA14_11900	0.010093
PA14_22730	-1	PA14_28920	0.010093
PA14_12690	-1	PA14_55080	0.010094
PA14_61020	-1	PA14_47030	0.010094
gacA	1	PA14_26970	0.010097
algR	1	PA1555.1	0.010097
PA14_44370	1	PA14_29250	0.010097
gacA	1	PA14_36490	0.010098
gacA	-1	PA14_03770	0.010098
gacA	-1	PA14_64220	0.010098
gacA	-1	PA14_66710	0.010098
PA14_29590	-1	PA14_38270	0.010098
PA14_31890	1	PA14_06480	0.010099
PA14_30580	1	PA14_50610	0.010099
PA14_61680	1	PA14_64850	0.0101
PA14_61010	-1	PA14_30840	0.0101
PA14_13150	1	PA14_04240	0.010101
PA14_64470	-1	PA14_14800	0.010101
PA14_52870	-1	PA14_73320	0.010102
PA14_00400	-1	PA14_39780	0.010105
PA14_15610	1	PA14_32480	0.010106
PA14_15610	1	PA14_64910	0.010106
PA14_11830	1	PA14_18650	0.010106
PA14_61010	1	PA14_24640	0.010108
PA14_38430	-1	PA14_62690	0.010108
tpbA	1	PA14_35570	0.010109
PA14_56280	1	PA14_16440	0.010111
PA14_56280	1	PA14_55880	0.010111
PA14_56280	1	PA14_61520	0.010111
PA14_56280	-1	PA14_33060	0.010111
PA14_56280	-1	PA0779	0.010111
PA14_56280	-1	PA14_57010	0.010111
PA14_53700	-1	PA14_00200	0.010111
PA14_21880	1	PA14_17230	0.010111
PA14_46570	-1	PA14_09020	0.010111
algR	-1	PA14_18870	0.010112
sfnR	1	PA14_37840	0.010114
PA14_31890	1	PA14_25370	0.010115
gacS	1	PA1530.1	0.010115
PA14_30620	-1	PA14_09100	0.010116
PA14_70420	-1	PA14_08870	0.010116
PA14_40030	-1	PA14_28790	0.010117
PA14_20290	1	PA14_35210	0.010117
PA14_23090	1	PA14_06650	0.010117
PA14_07110	1	PA14_24040	0.010118
PA14_55780	1	PA14_29640	0.010119
PA14_70480	-1	PA14_21480	0.01012
PA14_45950	1	PA14_36080	0.01012
PA14_45950	-1	PA14_16740	0.01012
PA14_45950	-1	PA14_44380	0.01012
PA14_32580	-1	PA14_31150	0.010121
gpuR	1	PA14_49210	0.010122
PA14_72690	-1	PA14_49410	0.010122
PA14_62900	1	PA14_30810	0.010123
PA14_39480	-1	PA14_27740	0.010126
PA14_65410	-1	PA14_46470	0.010127
PA14_02110	1	PA14_55560	0.010128
sfnR	1	PA14_13300	0.010128
PA14_53700	1	PA14_39010	0.010128
PA14_53700	1	PA14_42270	0.010128
PA14_53700	1	PA14_50790	0.010128
PA14_53700	-1	PA14_01620	0.010128
PA14_53700	-1	PA14_01710	0.010128
PA14_53700	-1	PA14_09000	0.010128
PA14_53700	-1	PA14_10850	0.010128
PA14_53700	-1	PA14_19630	0.010128
PA14_53700	-1	PA14_24510	0.010128
PA14_53700	-1	PA14_50810	0.010128
PA14_03360	-1	PA14_46030	0.010128
PA14_27500	-1	PA14_08120	0.010131
PA14_52070	-1	PA14_56870	0.010131
PA14_15610	1	PA14_11030	0.010131
exsD	1	PA14_70550	0.010132
PA14_44370	1	PA14_56360	0.010132
PA14_44370	-1	PA14_13420	0.010132
PA14_15610	1	PA14_06530	0.010132
PA14_52070	-1	PA14_48630	0.010134
PA14_65320	-1	PA14_26530	0.010134
algW	-1	PA14_34520	0.010135
algW	-1	PA14_52230	0.010135
PA14_72690	1	PA14_06800	0.010135
PA14_46840	-1	PA14_40560	0.010135
pmrA	1	PA14_64450	0.010136
PA14_32700	-1	PA14_14810	0.010137
PA14_68070	-1	PA14_07980	0.010138
PA14_68070	-1	PA14_08620	0.010138
PA14_68070	-1	PA14_40390	0.010138
PA14_66880	1	PA14_40790	0.010138
PA14_39480	1	PA14_37080	0.010139
PA14_64180	-1	PA14_47640	0.010139
PA14_72690	1	PA14_12650	0.01014
mvaT	-1	PA14_25600	0.010141
PA14_61840	-1	PA14_36850	0.010142
PA14_02260	1	PA14_48470	0.010142
PA14_66320	1	PA14_68340	0.010143
PA14_49160	1	PA14_64350	0.010144
PA14_64470	-1	PA14_59120	0.010145
PA14_53860	1	PA14_63120	0.010145
PA14_65320	1	PA14_45780	0.010147
PA14_03360	1	PA14_20200	0.010148
PA14_03360	-1	PA14_08720	0.010148
algR	-1	PA14_09280	0.010148
PA14_32700	1	PA14_14360	0.010148
PA14_38410	1	PA14_19920	0.010148
PA14_59800	1	PA14_01040	0.010149
mucD	-1	PA14_34660	0.010149
PA14_63920	1	PA14_10630	0.010149
PA14_32280	1	PA4628-PA4629	0.010149
PA14_16140	-1	PA14_42710	0.01015
PA14_16140	-1	PA14_64880	0.01015
PA14_38410	-1	PA14_15910	0.01015
PA14_07170	1	PA14_70220	0.010151
PA14_38430	-1	PA14_22550	0.010151
PA14_32420	-1	PA14_39440	0.010152
PA14_00650	1	PA14_03130	0.010153
PA14_52070	1	PA14_55750	0.010154
gacA	1	PA5227.1	0.010155
PA14_01500	1	PA14_16620	0.010155
PA14_51440	1	PA14_55320	0.010156
hasR	1	PA14_59250	0.010157
PA14_72400	-1	PA14_57010	0.010157
PA14_65410	1	PA14_29660	0.010157
mvaT	1	PA14_20950	0.010158
PA14_27950	1	PA14_20970	0.010158
PA14_32700	1	PA14_42910	0.010158
PA14_15610	-1	PA14_24860	0.010159
PA14_40510	-1	PA14_64800	0.010159
PA14_15610	-1	PA14_08720	0.01016
PA14_37820	-1	PA14_40630	0.01016
PA14_39480	1	PA14_17675	0.010162
PA14_62490	-1	PA14_13240	0.010162
PA14_64180	-1	PA14_72580	0.010163
PA14_62170	1	PA14_13320	0.010166
PA14_67500	-1	PA14_15500	0.010166
PA14_70480	-1	PA14_39460	0.010166
PA14_62900	1	PA14_20400	0.010166
PA14_04390	1	PA14_67220	0.010167
PA14_70050	-1	PA14_39960	0.010168
PA14_53820	1	PA14_04960	0.010168
PA14_53200	1	PA14_34740	0.010169
PA14_63280	-1	PA14_48630	0.01017
PA14_63280	-1	PA14_65320	0.01017
PA14_25100	1	PA14_64580	0.01017
PA14_68070	1	PA14_20230	0.010171
PA14_20290	-1	PA14_01600	0.010171
PA14_20290	-1	PA14_30670	0.010171
PA14_62970	-1	PA14_28600	0.010171
PA14_63280	-1	PA14_38970	0.010173
PA14_70560	1	PA14_49470	0.010173
PA14_61680	-1	PA14_54800	0.010174
PA14_62170	1	PA14_14370	0.010174
PA14_62170	1	PA14_15050	0.010174
PA14_03370	1	PA14_00320	0.010175
PA14_03370	-1	PA14_50480	0.010175
PA14_64180	-1	PA14_23640	0.010175
PA14_70050	-1	PA14_53250	0.010175
PA14_03360	-1	PA14_08930	0.010176
PA14_41570	1	PA14_70100	0.010176
flgM	-1	PA14_67440	0.010177
gacA	1	PA14_59400	0.010177
PA14_03360	1	PA14_63110	0.010177
PA14_61010	1	PA14_20900	0.010178
gacS	1	PA14_14550	0.01018
gacS	1	PA14_53110	0.01018
PA14_04780	-1	PA14_42360	0.01018
PA14_69980	1	PA14_16620	0.010181
PA14_38430	-1	PA14_66850	0.010181
PA14_38430	-1	PA14_69190	0.010181
PA14_62900	1	PA14_35570	0.010181
PA14_26590	-1	PA14_56200	0.010183
PA14_53860	-1	PA14_18740	0.010184
PA14_53860	-1	PA14_39780	0.010184
PA14_59590	1	PA14_06650	0.010184
PA14_64470	-1	PA14_06600	0.010185
PA14_40840	-1	PA14_10380	0.010187
PA14_40840	-1	PA14_18520	0.010187
PA14_40840	-1	PA14_48810	0.010187
PA14_56510	1	PA14_52280	0.010187
PA14_53070	1	PA14_16620	0.010188
PA14_53070	1	PA14_27530	0.010188
PA14_53070	-1	PA14_14600	0.010188
PA14_45890	1	PA14_72140	0.010188
PA14_41240	-1	PA14_09290	0.010188
mvaT	-1	PA14_17280	0.010191
PA14_31480	-1	PA14_08970	0.010192
PA14_62170	1	PA14_48170	0.010193
sfnR	1	PA14_00580	0.010194
PA14_73370	-1	PA14_45380	0.010194
PA14_30620	1	PA14_06840	0.010194
PA14_29590	1	PA14_06750	0.010194
hasR	-1	PA14_46710	0.010195
PA14_41480	1	PA14_47600	0.010195
PA14_72690	1	PA14_13170	0.010195
PA14_45950	-1	PA14_56830	0.010195
PA14_52180	1	PA14_40750	0.010195
gacA	1	PA14_00740	0.010196
PA14_30200	1	PA14_47120	0.010198
PA14_04420	1	PA14_54080	0.010198
algW	-1	PA14_43580	0.0102
algW	-1	PA14_61620	0.0102
PA14_20780	-1	PA14_59240	0.0102
PA14_62490	1	PA14_46820	0.0102
PA14_62490	-1	PA14_57020	0.0102
PA14_62710	1	PA14_03800	0.010201
PA14_62710	-1	PA14_50060	0.010201
PA14_61680	1	PA14_38260	0.010201
PA14_72400	-1	PA14_01170	0.010201
PA14_62900	-1	PA14_58950	0.010201
PA14_05960	1	PA14_12650	0.010201
PA14_05960	1	PA14_48490	0.010201
PA14_65320	1	PA14_06700	0.010202
PA14_65320	1	PA14_36080	0.010202
PA14_12700	1	PA14_50790	0.010202
PA14_16140	1	PA14_20230	0.010202
PA14_16140	-1	PA14_25560	0.010202
PA14_67500	-1	PA14_39560	0.010203
PA14_07110	1	PA14_01890	0.010204
PA14_43520	-1	flgM	0.010204
gacA	1	PA14_37350	0.010204
PA14_07170	1	PA14_07990	0.010204
PA14_05960	-1	PA14_65480	0.010204
PA14_40050	-1	PA14_19630	0.010205
PA14_46570	-1	PA14_48980	0.010205
PA14_64180	1	PA14_23420	0.010206
PA14_64180	-1	PA14_29000	0.010206
PA14_13410	1	PA14_06680	0.010206
PA14_13410	1	PA14_37520	0.010206
PA14_15610	-1	PA4704.2	0.010207
PA14_67500	1	PA14_06430	0.010207
PA14_32700	1	PA14_58260	0.010207
PA14_62490	1	PA14_09350	0.010208
PA14_03360	1	PA14_06880	0.01021
PA14_00400	1	PA14_63130	0.010211
PA14_44370	1	PA14_00570	0.010214
PA14_51880	-1	PA14_46680	0.010214
PA14_67500	1	PA14_21020	0.010215
gacS	1	PA14_27930	0.010215
PA14_53430	1	PA14_55850	0.010215
PA14_70050	-1	PA14_56980	0.010215
PA14_70050	-1	PA14_61850	0.010215
PA14_64180	1	PA14_01440	0.010216
PA14_45890	-1	PA14_57460	0.010216
PA14_72690	1	PA14_50860	0.010217
PA14_25100	1	PA14_43350	0.010218
PA14_40040	-1	PA14_30670	0.010219
PA14_30200	-1	PA14_32150	0.010219
PA14_28920	1	PA14_11790	0.01022
PA14_28920	-1	PA14_33050	0.01022
PA14_28920	-1	PA14_67020	0.01022
PA14_40040	-1	PA14_53570	0.010221
PA14_01500	-1	PA14_06600	0.010221
PA14_20800	1	PA14_15490	0.010223
PA14_20800	1	PA14_18275	0.010223
PA14_72650	1	PA14_43900	0.010224
PA14_40220	-1	PA14_08110	0.010225
cbrB	1	PA14_42880	0.010226
PA14_11830	1	PA14_06730	0.010226
PA14_11830	1	PA14_19400	0.010226
PA14_11830	-1	PA14_42020	0.010226
PA14_20580	-1	PA14_56850	0.010227
PA14_20580	-1	PA14_68900	0.010227
PA14_41240	-1	PA14_28500	0.010227
PA14_41240	-1	PA14_64880	0.010227
PA14_56510	1	PA14_68050	0.010227
PA14_03370	1	PA14_20400	0.010229
PA14_52870	-1	PA14_55060	0.010229
PA14_52870	-1	PA14_71590	0.010229
PA14_52870	-1	PA3621.1	0.010229
PA14_28950	1	PA14_18430	0.010229
PA14_66320	1	PA14_63110	0.01023
tpbA	1	PA14_31160	0.010231
PA14_21880	-1	PA14_53380	0.010231
PA14_59800	1	PA14_28300	0.010232
PA14_49780	-1	PA14_62780	0.010234
PA14_18080	1	PA14_35160	0.010234
PA14_73370	-1	PA14_32590	0.010234
PA14_04390	1	PA14_29250	0.010234
PA14_00400	-1	PA14_18520	0.010234
PA14_20290	1	PA14_52820	0.010235
PA14_20290	-1	PA14_21480	0.010235
PA14_04890	-1	PA14_13810	0.010235
PA14_52870	-1	PA14_38340	0.010235
PA14_52570	-1	PA14_11350	0.010237
nfxB	-1	PA14_34420	0.010238
cysB	1	PA14_47370	0.010239
cysB	-1	PA14_54490	0.010239
exsD	1	PA14_45000	0.01024
PA14_31890	1	PA14_54850	0.01024
PA14_31890	1	algZ	0.01024
PA14_31890	-1	PA14_49210	0.01024
PA14_40060	1	PA14_28895	0.010241
PA14_46840	-1	PA14_46360	0.010241
PA14_49790	1	PA14_56480	0.010241
PA14_52870	1	PA14_51840	0.010242
PA14_52870	-1	PA14_59960	0.010242
PA14_39990	1	PA14_06790	0.010245
PA14_39990	-1	PA14_56980	0.010245
sfnR	1	PA14_01310	0.010247
PA14_72390	1	PA14_42400	0.010248
PA14_31890	-1	PA14_24950	0.010248
PA14_11830	-1	PA14_07680	0.010248
PA14_62710	1	PA14_38840	0.01025
flgM	1	PA14_57830	0.01025
PA14_55780	-1	PA14_31360	0.010251
PA14_07170	1	PA14_12650	0.010252
PA14_15610	1	PA14_36030	0.010254
PA14_51880	-1	PA14_27990	0.010255
PA14_51880	-1	PA14_54500	0.010255
PA14_41810	-1	PA14_15870	0.010256
PA14_59800	-1	PA14_41500	0.010256
PA14_61680	1	PA14_31180	0.010257
PA14_04420	1	PA14_19900	0.010258
PA14_04420	1	PA14_19920	0.010258
PA14_04420	1	PA14_36790	0.010258
PA14_04420	1	PA14_38360	0.010258
PA14_31890	-1	PA14_39945	0.01026
lasR	1	PA14_72280	0.01026
PA14_38410	1	PA14_61250	0.010261
PA14_20230	-1	PA14_46220	0.010261
PA14_63280	1	PA14_32890	0.010262
PA14_65280	-1	PA14_04050	0.010264
PA14_65280	-1	PA14_11880	0.010264
PA14_65280	-1	PA14_54070	0.010264
PA14_09770	-1	PA14_00120	0.010264
PA14_30200	-1	PA14_49020	0.010265
PA14_70580	1	PA14_46580	0.010266
PA14_73370	1	PA14_64450	0.010266
PA14_40030	1	PA14_14370	0.010268
PA14_41220	-1	PA14_66800	0.010269
PA14_49780	-1	PA4726.2	0.010272
PA14_45890	1	PA14_02840	0.010272
PA14_45890	1	PA14_17600	0.010272
PA14_41240	1	PA14_06670	0.010273
PA14_65410	-1	PA14_39020	0.010274
PA14_04390	-1	PA14_47180	0.010276
PA14_01150	1	PA14_51280	0.010276
PA14_01150	-1	PA14_22480	0.010276
PA14_62530	1	PA14_53530	0.010276
PA14_29590	1	PA14_00290	0.010277
roxS	1	PA14_31630	0.010277
roxS	-1	PA14_61940	0.010277
PA14_20230	-1	PA14_61380	0.010277
PA14_38430	-1	PA14_57910	0.010278
PA14_73370	1	PA14_59480	0.010278
algW	1	PA14_40570	0.010278
PA14_05960	-1	PA14_52000	0.010279
PA14_16140	1	PA14_35270	0.010281
PA14_29590	-1	PA14_61850	0.010283
PA14_62530	1	PA14_21020	0.010283
PA14_40220	1	PA14_24740	0.010284
PA14_63280	1	PA14_29070	0.010284
PA14_63280	-1	PA14_04830	0.010284
PA14_67500	-1	PA14_09230	0.010284
PA14_01500	1	PA14_18310	0.010285
PA14_31890	1	PA14_46460	0.010285
algR	1	PA14_30850	0.010285
algR	-1	PA14_46460	0.010285
algR	-1	PA14_50480	0.010285
PA14_53890	1	PA14_27755	0.010286
PA14_53890	-1	PA14_03166	0.010286
PA14_62530	-1	PA14_38250	0.010287
PA14_29590	-1	PA14_40290	0.010287
PA14_42970	1	PA14_20200	0.010289
PA14_42970	-1	PA14_43790	0.010289
PA14_31890	1	PA14_51550	0.010289
PA14_40040	-1	PA14_00640	0.01029
PA14_40040	-1	PA14_23060	0.01029
PA14_72400	-1	PA14_22860	0.01029
PA14_72250	1	PA14_11560	0.010291
PA14_23090	-1	PA14_68900	0.010291
